Ticker,Name,Sector,Price,P/E,P/B,P/S,EV/EBITDA,EV/GP,1M Return,3M Return,6M Return,12M Return,PE Percentile,PB Percentile,PS Percentile,EV/EBITDA Percentile,EV/GP Percentile,1M Percentile,3M Percentile,6M Percentile,12M Percentile,Value Score,Momentum Score,Value Rank,Momentum Rank
ABG.JO,Absa Group Limited,Financial Services,R188.85,7.0,94.0,2.0,294.50442477876106,2.0,0.0212,0.0632,0.0883,0.1105,0.13709677419354838,0.2217741935483871,0.4879032258064516,0.9112903225806451,0.1693548387096774,0.4919354838709677,0.7177419354838709,0.5,0.596774193548387,0.38548387096774195,0.5766129032258064,43,47
AFH.JO,Alexander Forbes Grp Hldgs,Financial Services,R7.63,13.0,242.0,2.0,8.0,2.0,-0.057999999999999996,-0.10189999999999999,0.0031,0.08929999999999999,0.5,0.5241935483870968,0.4879032258064516,0.31451612903225806,0.1693548387096774,0.1129032258064516,0.16129032258064516,0.33064516129032256,0.5806451612903225,0.3991935483870968,0.29637096774193544,45,97
CML.JO,Coronation Fund Mngrs Ld,Financial Services,R45.47,7.0,649.0,4.0,9.0,4.0,0.055999999999999994,0.1425,0.16440000000000002,0.1885,0.13709677419354838,0.6935483870967741,0.6814516129032258,0.3629032258064516,0.43548387096774194,0.7258064516129032,0.8548387096774194,0.6854838709677419,0.7580645161290321,0.4620967741935484,0.7560483870967741,64,22
CPI.JO,Capitec Bank Hldgs Ltd,Financial Services,"R3,476.87",26.0,747.0,10.0,294.50442477876106,9.0,0.009399999999999999,-0.0226,0.1634,0.1274,0.8669354838709676,0.7016129032258064,0.7661290322580645,0.9112903225806451,0.5725806451612904,0.4032258064516129,0.41129032258064513,0.6693548387096775,0.6129032258064516,0.7637096774193548,0.5241935483870968,100,59
DSY.JO,Discovery Ltd,Financial Services,R201.00,14.0,206.0,2.0,-4.0,-2.0,-0.0946,-0.07980000000000001,-0.016,0.1703,0.5524193548387096,0.5,0.4879032258064516,0.016129032258064516,0.02419354838709677,0.0564516129032258,0.20161290322580644,0.282258064516129,0.7258064516129032,0.31612903225806444,0.3165322580645161,28,92
FSR.JO,Firstrand Ltd,Financial Services,R79.64,11.0,189.0,3.0,294.50442477876106,4.0,0.0983,0.0732,0.1484,-0.029300000000000003,0.40725806451612906,0.45967741935483863,0.6008064516129032,0.9112903225806451,0.43548387096774194,0.8870967741935484,0.7338709677419354,0.6532258064516128,0.3870967741935483,0.5629032258064516,0.6653225806451613,82,36
INL.JO,Investec Ltd,Financial Services,R130.99,8.0,2229.0,17.0,294.50442477876106,52.0,0.03,0.0039000000000000003,0.1389,0.0219,0.2258064516129032,0.8548387096774194,0.7903225806451613,0.9112903225806451,0.7943548387096775,0.5887096774193548,0.5161290322580645,0.6370967741935484,0.46774193548387094,0.7153225806451613,0.5524193548387096,92,54
INP.JO,Investec plc,Financial Services,R130.90,8.0,2227.0,42.0,294.50442477876106,52.0,0.027200000000000002,0.006500000000000001,0.1377,0.018799999999999997,0.2258064516129032,0.846774193548387,0.846774193548387,0.9112903225806451,0.7943548387096775,0.564516129032258,0.532258064516129,0.6209677419354839,0.4516129032258064,0.725,0.5423387096774194,96,55
JSE.JO,JSE Ltd,Financial Services,R129.06,11.0,237.0,3.0,9.0,3.0,0.0296,-0.0148,0.1002,0.0199,0.40725806451612906,0.5161290322580645,0.6008064516129032,0.3629032258064516,0.3225806451612903,0.5806451612903225,0.4274193548387097,0.5161290322580645,0.45967741935483863,0.4419354838709678,0.4959677419354839,56,63
KST.JO,PSG Fin Services Ltd,Financial Services,R23.89,24.0,602.0,3.0,294.50442477876106,5.0,0.0909,0.0959,0.2944,0.27449999999999997,0.8185483870967741,0.6774193548387096,0.6008064516129032,0.9112903225806451,0.5,0.8548387096774194,0.8064516129032258,0.846774193548387,0.8145161290322581,0.7016129032258064,0.8306451612903225,89,14
MTM.JO,Momentum Group Limited,Financial Services,R33.85,8.0,137.0,1.0,-49.0,-25.0,0.0068000000000000005,-0.0034999999999999996,0.0638,0.1523,0.2258064516129032,0.3225806451612903,0.2701612903225806,0.008064516129032258,0.016129032258064516,0.3870967741935483,0.4516129032258064,0.4516129032258064,0.7016129032258064,0.16854838709677417,0.4979838709677419,7,62
